 	mecr_fc	mecr_bh	
Rpl38	0.006968138136176058	0.9239316532661109	
Lancl2	0.6797591320668965	0.0002866049870771897	
Herpud1	0.6798474650924355	0.056220810593425076	
Sars2	0.41891334884831377	0.0004341214243436694	
Ctnnbip1	-0.7057612918344781	0.005227127703338589	
Rcl1	0.5621121850290994	0.00870798556823457	
Phax	0.3673412860790646	0.0004427104845084513	
Sh3bgrl	-0.21828034172916458	0.07742846755258757	
Tdp2	-0.056123503582461716	0.5583193245150577	
Ddx20	0.0880667710940262	0.044903335569151326	
Ube2j1	-0.1844390642257846	0.4746691507831678	
Klf13	0.08990325608851307	0.4238244462523174	
Psmg1	0.3343072729146438	0.017676368937232675	
Orc3	0.24413760053661884	0.13538024775243634	
Gnpnat1	0.7320796349953537	0.0008283278501333818	
Btnl10	0.04648112642175721	0.5909413434135504	
Sh3glb1	-0.8119529282790454	0.0005803328874310597	
Myg1	0.11430909721387168	0.1793228262333808	
Mlh1	0.27648347821392744	0.040425677348388325	
Hspb8	-0.7341591908952962	0.0007377879552440861	
Uchl3	0.07422545700020364	0.4493535964631434	
Ybx3	-0.033635656314803995	0.6089053665727199	
Ybx3	-0.02385457852605024	0.867595714136014	
Ap4m1	-0.11083783857519686	0.014620697868394357	
Ap3m1	-0.47939621806008587	0.00010051390325695687	
Iqgap1	0.3225441918305121	0.1490282354348594	
Pvrl1	0.43674832484585646	0.0001705527672846979	
Mrpl39	-0.1085915103815041	0.45005255954576084	
Stx6	-0.0205259943837989	0.790533270909487	
Tmod2	0.14580400805018404	0.5085163405962866	
Atr	0.8300823345173569	0.00008454376134650947	
Ndufaf3	2.0879385989655868	5.331782087174815e-10	
Slc30a7	0.5050786808486745	0.03131872386135006	
Mbnl1	-0.08859193433615929	0.23466730104316635	
Chrac1	-0.2577567103817539	0.014204850172163948	
Hyou1	0.4670920871726716	5.235721706539923e-9	
Ldb3	-1.0421712815888	0.0037290035190511526	
Habp4	-0.6315120739707336	2.0827451160823875e-7	
Adrm1	-0.2171323060519622	0.011033264848162305	
Scamp4	-0.04355388188150215	0.7433525531058152	
Arl6ip1	0.153784552341387	0.6083762310104801	
Aatf	0.190619055852416	0.02055760231429584	
Nudt5	0.6015369999357196	0.00005173565811044578	
Rqcd1	0.07666417243867758	0.09725657487075604	
Hip1r	-0.39846187588839943	0.00031314546403917576	
Slc5a3	0.23083995818699152	0.09617117650898377	
Lgals8	-0.1361390693258835	0.16619960999890931	
Isg20	0.5479123798294387	0.0003747397771727826	
Ncoa6	0.05023385233847201	0.16477950173918726	
Hmgn5	0.24498513215586049	0.03816343585921778	
Gmeb1	-0.32428599021513677	0.055664400215908925	
Gltp	-0.6123671486135264	0.00013481983537485382	
Fanca	0.6212741113075758	0.00007725808701067283	
Mpp6	0.47859642306225864	0.0001330500955693212	
Mpp5	-0.6903198447245606	0.0000014054721504329657	
Pvrl3	-0.11446440052025256	0.15609102816825132	
Sacs	-0.5369603090770017	0.0258887408259692	
Scly	-0.3742556097415606	0.001753092418090012	
Sart3	0.23167766928498243	0.012142236455052363	
Selk	0.2105540166406283	0.26147350661937413	
Aldh9a1	-0.11808671264638775	0.09894684744623462	
Elovl1	-0.129001747677762	0.706643856165356	
Crim1	0.24570505197856557	0.031703643286871905	
Zmym3	0.666442423400448	0.00678785747980768	
Dclk1	0.5581690618178762	0.00002421154964965295	
Mtor	-0.019351489409607944	0.872804239893009	
Cd2ap	0.06615624930078319	0.37618079953587763	
Txnrd2	-0.28653644475107953	0.007501407588315648	
Bag3	-0.5304151394752267	0.0013354978094473103	
Trpc4ap	0.4871966108930773	0.014253560961570945	
Cul3	0.13285287400428894	0.3494332982571203	
Pnkp	0.5558182031909961	0.00011296873785291265	
Socs6	0.2549500043770979	0.0063117605913478566	
Dusp14	-0.4136727314565558	0.00002998160522837433	
Auh	0.24840658351975217	0.1689541326809156	
Pias4	-0.33535220234031965	0.021059953741947836	
Rabgef1	0.04751544397471009	0.43666699906247236	
Nt5c	0.31365428645079496	0.005633793683733332	
Mink1	-0.17535520379189587	0.013521294863575183	
Crlf1	2.028123922003303	1.1101999730127842e-7	
Srf	0.8890680625388349	0.014631488714378929	
Arpc3	-0.15080841741891732	0.030891267020858273	
Arl6ip4	0.2056066841513687	0.10208325202045881	
Cdc42ep4	-0.30082171625051535	0.00851757462473396	
Prg4	-0.0014127327650391216	0.9854549752967666	
Usp14	-0.506852732463737	0.01612058759389088	
Qtrt1	0.447944009090151	0.0003691785710082519	
Gkap1	-0.238569640745359	0.1243279300498839	
Dnaja4	0.5613585518909858	0.00017768038550794297	
Znf207	0.0320025600330477	0.4684376733108006	
Trappc2l	-0.15524584082249449	0.004583362704442477	
Edf1	-0.1259261450771198	0.03239105630281187	
C1galt1c1	-0.1914844429884054	0.23536678787669746	
Tmub1	0.24309203239382735	0.2941354944339617	
Txnrd1	-0.45834021904650274	0.0020214516666946713	
Myo18a	-0.03627540708115891	0.7265939545873198	
CALML5	0.13265279990863135	0.7791910446477067	
Polk	-0.07124133607793624	0.7182898517910601	
Glrx	1.0452560116932197	0.000005006928198156217	
Rhoa	0.13123200767297305	0.09883469228287817	
Fam89b	0.004333280858060466	0.9573882123938623	
Acsl4	-0.5290686570576592	0.0014192214122841062	
Psma6	-0.2374921015430625	0.030913877354987258	
Blnk	-3.1741455782121206	0.00041540028821370357	
Prep	-0.5813733829323345	0.00007809287376664405	
Pin1	0.32827897728239963	0.000003160981954608397	
Sema7a	0.27570842410993895	0.08541524227853647	
Ptk2b	-1.249577191008293	0.005024464495350279	
Chaf1a	0.2786787006227859	0.0020316104036853955	
Phc2	-0.017498601429312907	0.818346964682404	
Naga	0.21637324459672647	0.04080675259202992	
Ccnt1	0.14820473239070478	0.249250652009861	
Asap1	-0.3687482196608932	0.0005422629613490772	
Cyth1	-0.12130464984176259	0.2539334736799416	
Son	0.15335000883880964	0.04147023861339531	
Son	0.05341799569063163	0.47740833106477426	
Dguok	0.643506014877052	0.00039534903616466065	
Cyhr1	-0.0755284084526777	0.24525185059554186	
Cyhr1	-0.0072427967050318525	0.9057022074376317	
Lsm4	0.059617832292121635	0.4115112293249901	
Drg2	0.09081689935834611	0.5833641786335538	
Limd1	0.06824302395923044	0.3924064738824197	
Poll	0.012333979648582627	0.912784147906883	
Tbl1x	0.05023956452428591	0.46545878879010916	
Chm	-0.053695104195248554	0.36854245275010544	
Acss2	-0.1202319004624777	0.4028953697428943	
Arl10	-0.3829591598183045	0.034427006170729864	
Rad18	0.29893527602941444	0.00466806500030908	
Copg2	0.05462895949864338	0.22655462003970975	
Cpsf3	-0.0002456024969670272	0.9961694333314908	
Kif21a	0.16046583393401645	0.11105188879870612	
Nme7	-0.10689021703029836	0.14844167749390685	
Jmy	0.5329104911504162	0.016361072376975594	
Trip4	-0.06933866704127072	0.07200565814840862	
Donson	0.41919532544100807	0.04751150599139887	
Plec	0.3575660112758522	0.0009706570299206872	
Plec	0.5928443771136755	0.0034594823927699397	
Plec	0.5576385901879963	0.00008302380770456921	
Dbn1	-0.6386807411092331	0.0032212397309530284	
Cnpy2	0.2660977370467773	0.07057323183304252	
Cbx8	0.24491705670817207	0.000008745383403319108	
Ing1	0.1608244034168851	0.3715406595883038	
Ehd3	-0.15546375120561468	0.08182885251959872	
Pex3	-0.025135393975581097	0.7969881023765434	
Myo9b	0.12009160636485644	0.40322540060985884	
Naa10	-0.03596953209405479	0.5118154120925517	
Znhit2	-0.21517263893562963	0.0014995173974486525	
Tmem59	0.06355544040324188	0.574466364066603	
Vapb	0.41972188752342565	0.17874568831839888	
Dctpp1	-0.31628727368252735	0.024074737536027305	
Tomm40	0.23327233977988474	0.24588385076496902	
Clic4	-1.0807059596620263	0.00004417537109433141	
Add3	-1.0641953699406057	0.000018219422556524147	
Add1	-0.8602482218146277	0.00003052219174044027	
Ggcx	0.5752937044958539	0.06477964049550969	
Jag2	-0.889648334835635	0.00032104804068020263	
Golga5	-0.0016417921872682575	0.9741295516934354	
Rdh11	0.41546759191833516	0.19154440443063975	
Ndrg3	0.3993101484334098	0.0071165091305934	
Ndrg2	-1.5083556956366537	0.0000207010458505931	
Maged1	0.017087741287173948	0.841747379898331	
Dnajc7	-0.3343296814060971	0.000018122699197898937	
Dnajb12	-0.24656052879495516	0.3454057764141785	
Dnajb2	-0.6641938296610267	0.00003226057351329697	
Dnajb9	-0.10993314531775362	0.2348954603404115	
Dnaja2	1.152831420963471	0.01864258060730891	
Dnajb1	0.6194674252919212	0.06660810264457694	
Abt1	0.2411976095687838	0.007684071797193142	
Cenph	-0.09197006570020264	0.43648333120785593	
Map1a	0.6089010267407707	0.00007451997050753954	
Acot2	2.5987498040818156	8.635158352719164e-8	
Qki	-0.5467086261203773	0.008911945771654516	
Gab1	0.35849494574194896	0.10385826268142309	
Spast	-0.05874346689866389	0.09483765573011134	
Slc39a1	0.08048217707651677	0.6321655550642384	
Eif2ak4	0.13512945675134025	0.2330010842961897	
Tollip	-0.28080436892422267	0.07299972784023728	
Nagk	0.0008881704604479635	0.9945994400612145	
Nfu1	0.10770893408675491	0.44460249446944594	
Tnnt3	-1.8681731985897236	0.004312481035723729	
Ppm1d	0.001299919289867822	0.9813318439610139	
Dcun1d1	-0.0460260331056835	0.4033623198298372	
Vps29	-0.04094857375633943	0.5640053330336312	
Ca5b	0.6933607567524391	0.21392358040305348	
Actr10	-0.03976334961239781	0.43425837527032585	
Dctn5	-0.12365751146262484	0.0041125311274013455	
Abhd1	0.5020806972891931	0.05253681483642182	
Ercc4	0.3579231754561886	0.05328964950397474	
Chml	-0.7132073013312387	0.0018545729741211434	
Slc25a10	-0.3768472498840528	0.0004246941042504799	
Eif3i	0.11495284538481564	0.1167938803297731	
Copg1	0.1332425216814976	0.08410439886083236	
Tsnax	-0.21196701013136557	0.1042848971619122	
Gpc1	-0.3205529343409238	0.037904709913601876	
Ppie	-0.040982456696993075	0.4552682482988884	
Ecsit	0.5831903376193435	0.00020639185981934945	
Serinc1	-0.62493751662372	3.331348743326132e-7	
Serinc3	-0.339559767782051	0.15429688341728812	
Bcar3	-0.8875080668632448	0.0006224124308615588	
Ripk3	2.727055350292721	0.0014491636354651213	
Ubqln2	-0.17775016882607853	0.02993242079662575	
Tnfrsf10b	0.23671897681304221	0.2213065201882801	
Fbxo6	-0.42678738602486777	0.004051664027169841	
Mllt4	-0.04812894046480341	0.5783841430732503	
H2afy	0.07343884624120305	0.7381248745756299	
Rnf25	-0.11264189363363455	0.2344174238373967	
Numb	0.03214770229662006	0.6326530127281024	
Nxt1	-0.21066719221555125	0.02512369556463495	
Atp11c	-0.10262912297446027	0.21347489793547506	
Ifi202	1.538574045894263	4.704471698887971e-9	
Mvk	0.04733564648538246	0.48665690840770803	
Zranb2	0.12739252518278102	0.09074006563121989	
Angptl2	0.013348956288210841	0.838398904645691	
Amfr	0.6350235422479663	0.07342904414793369	
Fhl3	-0.1527774602322119	0.04153251588159306	
Nubp1	0.0855412154002287	0.2602772061101256	
Nubp2	0.013143552398670919	0.814604729067616	
Gyg1	-0.20875595211708348	0.05747296524318174	
Prkab1	0.07602761523244927	0.5489056062583678	
Gpc6	0.09343373176518616	0.5095902401235222	
Hgfac	-0.07146051716570838	0.5860503643380897	
Tbl2	0.5616240344662912	0.012965665810023593	
Pex14	0.05198563009547702	0.7521184662786	
Znf346	0.24004479048255292	0.08455292834279897	
Bloc1s6	-0.14548102097768917	0.21099703960421612	
Vav3	-0.6361368986351856	0.00003035939383530572	
Wdr54	-0.34934851029165925	0.0008610791431611846	
Plod3	-0.07688436033744489	0.36511522848775296	
Plod1	-0.00398713830419535	0.9860099190570721	
Zeb2	0.2281216083429698	0.009305776749026216	
Acox1	-0.23762985686261656	0.005392643330502101	
Pcm1	0.08117766559206009	0.2028405149631687	
Akap8l	0.3097353333666931	0.0005466009691365725	
Rab9a	-0.22818767320527913	0.13579408142367386	
Galk1	0.19955139906807	0.02364956831089196	
Esd	0.4395793437720251	0.001424244064268885	
Smap	0.05033325483738822	0.4351942499179712	
Dstn	-0.2062901001807507	0.03075907292870089	
Sec11a	0.41419317395565974	0.21034783381368696	
Uchl1	-1.6783035131363413	0.0828774433105292	
Tmed2	0.3317737973890539	0.021655136792200394	
Morf4l2	0.3205507391202369	0.21325750109906158	
Arpc1a	-0.5291645647341282	0.003181350971194945	
Ptges3	-0.34814877957160545	0.039415085110437294	
Mpdu1	0.30283582843571005	0.1400702355240012	
Srsf10	-0.2235747777834051	0.11477863642528735	
Med20	-0.2140813433153598	0.03267655546131282	
Acot9	-0.5195076254729468	0.000010513987099190546	
Ak1	-0.4218484800712257	0.008371555137650182	
Sqrdl	0.5318635683501908	0.001503515272348438	
Htra1	-0.022103607191240313	0.8955563627829829	
Prmt2	-0.9980954218936849	0.000010994281839865075	
Mta2	0.07848593410774674	0.19425064623253677	
Slit2	-0.07169154814149366	0.74212979644164	
Dgke	0.24994619923140132	0.41280724942713953	
Prpf40a	-0.0363810559537895	0.5985194319701772	
Foxo1	0.6090222494519096	0.027998716562126175	
Nsdhl	-0.4427001691835974	0.10047521995906226	
Fzr1	0.07092647064139614	0.48293253201587416	
Cetn2	-0.40942541959421475	0.00026723793275318483	
Psma4	-0.15644178517418206	0.0184846232506963	
Psmb3	-0.39384318579055283	0.007552151264973531	
Psmb2	-0.3598979523791339	0.000026907655372647575	
Psma1	-0.32296520548031166	0.0015023734681169215	
Plp2	-0.034186382186219236	0.9153463857519947	
Tagln3	-0.6221464754771706	0.0005460792618020321	
Atp6ap1	0.09408719562150553	0.5921317799798189	
Trim3	-0.022872564309158735	0.655028326661396	
Pign	0.4845349716397117	0.015599353168780864	
Capn7	-0.033758105939645594	0.5867192666871298	
Sae1	-0.06544186925051249	0.37901027959696426	
44445	0.13665573337051207	0.12083743454887762	
Timeless	0.43517020784418625	0.006519423373569608	
Abcc5	-0.16130014141525928	0.2725392682637588	
Sorbs3	-0.15515008380613754	0.3272094576573446	
Nbn	0.35125894667724294	0.046339662186535346	
Khdrbs3	0.004413658193461831	0.9835030958808626	
Tapbp	0.7845079711997213	0.03188938128959647	
Hebp1	0.5613532329303074	0.1935936846125894	
St6galnac4	-0.13898304229340783	0.12222835298406104	
Myo1c	0.24052290554623068	0.020290304177591298	
Mtl5	-0.19693068315903392	0.16709860712648447	
Cdyl	0.14605262181997458	0.11547871439899138	
Gpaa1	0.600552485124807	0.035658778751322714	
Nfkb2	0.273159546567687	0.0002460489251404894	
Stk11	-0.10171506613336423	0.29968844630622343	
Lypla2	-0.833493866164597	0.0001567407272553366	
Arntl	0.08141104231745655	0.28519002262568877	
Ruvbl2	0.30682440996890825	0.002180514510792394	
Ggps1	-0.28464344454694546	0.004718774610512269	
Spry4	0.26463284700141004	0.1889712090810127	
Ak2	-0.5025086894277581	0.0030740355025166807	
Ak3	-0.2761796903774164	0.003937616996760406	
Akap12	-1.8188618604189766	0.00003828927448395392	
Timm23	0.12672670176688772	0.09207630577148884	
Trpv2	-0.3333834872564714	0.3912570889961349	
Cdh13	-0.7047999492991441	0.0012585095954733864	
Slc7a11	3.781739492109427	0.000003951451551201012	
Fut8	0.059227292186684016	0.5979048280005409	
Tenm3	1.2525640534503673	0.00014196968249601213	
Phf2	0.5220746678277699	0.058320860062790456	
Mapk9	0.08363281046746279	0.12594791574100841	
Rlim	-0.05858028716715055	0.2672358888637437	
Prkra	-0.16613639922315707	0.029809486245954312	
Skp1	-0.18500598048226716	0.032887922305558516	
Cul1	0.328888905567137	0.03079463880013227	
Mad1l1	0.09030343305141735	0.22232813089353382	
Aqp5	4.524106988792082	0.00000566593422468691	
Mbtps1	0.2917158434774405	0.022209213973163302	
Nrf1	0.17327514472952468	0.2767864169697042	
Mthfr	-0.3167492065232175	0.10790107006532881	
Pfdn5	-0.12859547881234762	0.0483686176085352	
Lemd3	0.6298722322102333	0.10315459093237103	
Pus1	0.12415946443638629	0.040611484770933695	
Atrn	-0.22315223070522391	0.05128837097230976	
Incenp	0.4837295875879803	0.0008683444475272291	
Hebp2	-0.1809478325148712	0.6019856072806158	
Pdcd6ip	0.35177766401550287	0.0017680997695743372	
Ccs	0.17331808279959662	0.036580744734350065	
Farsb	-0.10287020211040976	0.12117573948506956	
Pfkp	-1.4395976890376916	4.772121563315162e-7	
Akt3	-0.1306249766497717	0.10243121340363275	
Rbck1	0.22540991456913864	0.02196985968159303	
Dctn6	-0.23575317906201998	0.020147667432906833	
Stub1	0.02059512818842052	0.80404722170041	
Faim	0.08968324445975766	0.19589154236013223	
Tmem115	0.6235423235552757	0.000005191031768078863	
Mapk11	-0.4067746398492865	0.0008751246042817743	
Orc6	0.6967773079289186	0.10614820071751384	
Eif4h	-0.20193514136058538	0.017647047087056784	
Rfc2	-0.2638836211226545	0.0023508130093273724	
Arl3	-0.13650404372547645	0.10936193570233595	
Coro1b	-0.12075991804262827	0.1919587444979006	
Coro1c	-0.44556929600223266	0.010483845336264067	
Suclg1	0.37076234932133767	0.01738560419419216	
Tbk1	-0.32908754302819454	0.0009722877329255122	
Srd5a3	0.7223172631063555	0.04767341566437614	
Uchl5	-0.3131288107736292	0.004700882583263612	
Uchl5	-0.35746324496860565	0.00009889963587196405	
Preb	0.7027050003501568	0.039475477716572185	
Eci2	0.0358285599379004	0.6419311701442288	
Ak4	-0.0766282234982475	0.7940154290343744	
Ctsz	-0.08340057422333386	0.47100045594899403	
Tnip1	0.23872413379921947	0.00643342234780826	
Mcm3ap	0.40756912602459705	0.05484663681431176	
Orc5	0.17097780898968193	0.0913970020761896	
Tnni1	-2.746318951316096	0.0076245551282664425	
Sh3bgr	-1.4714606011569635	0.0018985344309750357	
Entpd5	0.3425010337245469	0.11628936523599855	
Rbmx	-0.264121126413269	0.0065553708133187436	
Fam50a	0.0883485695397623	0.1941968798988351	
Nfat5	-0.22577994921642583	0.14676230852316338	
Arpc1b	-0.08814905150894049	0.016246465892357814	
Mpp2	-0.4949056949238362	0.005352480100359639	
Apobec2	-0.728732825771619	0.0004237271441766696	
Asah1	0.2010951250897869	0.0260326590680949	
Vapa	0.43507240784923146	0.18697039186416411	
Gsk3b	0.2163810780616783	0.09745956533933736	
Noc2l	0.18858236198526998	0.08141958881505618	
Asb3	-0.24829205930183101	0.004386224299339515	
Ap4b1	-0.19174065336366197	0.1342936407512558	
Snx1	-0.0589232224746533	0.5425714715533058	
Nme3	-0.22502863539998733	0.024885496932377498	
Katna1	0.26022309491654316	0.019269111830155044	
Stxbp4	-0.38029962838578646	0.001328563596305015	
Ptgfrn	0.9266138061875158	0.00033224925315751753	
Epb41l3	-0.0388197728598201	0.4102068814867691	
Epb41l3	-0.20480884349691147	0.0038005838837284964	
Phlda3	0.07846806177706431	0.3659968648524503	
Timm10b	0.23276459653351192	0.017310487597994525	
Timm9	0.07978913926440492	0.4107635127922347	
Timm8a1	-0.7885265865968262	0.03502559509602975	
Bub3	-0.03977047136124627	0.4018843864163598	
Tagln2	-0.4474928925821352	0.00015601981077838177	
Clcn5	-1.1750417867461938	0.000023384850596207057	
Pacsin2	-0.7969387765109898	0.00008892546295456072	
Pole	0.42697644617762603	0.0608066995424024	
Carm1	0.47500935714625475	6.861725220038939e-7	
Foxo3	0.060216077765121556	0.6873179071533619	
Psmd13	-0.10711809682314145	0.02052538054138649	
Cpq	0.9002096908292664	0.00016901939985779576	
Agtrap	-0.31314352458419037	0.04272823633052201	
Ehd1	-0.19848655831884734	0.025902776568029612	
Gstz1	0.49229905802348406	0.000024326556022581026	
Ap4s1	0.30889414287940464	0.018147245624664625	
Slc12a7	-0.6273540525994802	0.000034642144951564957	
Extl3	0.049846541526652605	0.22441910182634447	
Racgap1	0.1071440136600218	0.4006617507730795	
Anapc7	-0.2215656958186567	0.029526600419416398	
Apip	0.25594915175495553	0.0006761260896649018	
Mapk7	0.4027881772361941	0.024716146181303276	
Ncdn	-0.776276240525027	0.0007229885241464885	
Rad9a	-0.06746536380169503	0.6249558770552102	
Adam17	0.26148069345974684	0.10230938326422373	
Gipc1	0.7120371368306044	0.02099207552610389	
Wdr46	0.4169066628394846	0.10298341735389124	
Smarcb1	-0.31411616355292066	0.00009785140575278828	
